rdoIdx     armIdx    refApvIdx    apvIdx    sigElecChanId    glbElecChanId    glbGeomChanId
3    2    15    19    5    18309    18273
3    2    15    19    6    18310    18145
3    2    15    19    7    18311    18017
3    2    15    19    8    18312    18402
3    2    15    19    9    18313    18274
3    2    15    19    10    18314    18146
3    2    15    19    11    18315    18018
3    2    15    19    12    18316    18403
3    2    15    19    13    18317    18275
3    2    15    19    14    18318    18147
3    2    15    19    15    18319    18019
3    2    15    19    16    18320    18404
3    2    15    19    17    18321    18276
3    2    15    19    18    18322    18148
3    2    15    19    19    18323    18020
3    2    15    19    20    18324    18405
3    2    15    19    21    18325    18277
3    2    15    19    22    18326    18149
3    2    15    19    23    18327    18021
3    2    15    19    24    18328    18406
3    2    15    19    25    18329    18278
3    2    15    19    26    18330    18150
3    2    15    19    27    18331    18022
3    2    15    19    28    18332    18407
3    2    15    19    29    18333    18279
3    2    15    19    30    18334    18151
3    2    15    19    31    18335    18023
3    2    15    19    32    18336    18408
3    2    15    19    33    18337    18280
3    2    15    19    34    18338    18152
3    2    15    19    35    18339    18024
3    2    15    19    36    18340    18409
3    2    15    19    37    18341    18281
3    2    15    19    38    18342    18153
3    2    15    19    39    18343    18025
3    2    15    19    40    18344    18410
3    2    15    19    41    18345    18282
3    2    15    19    42    18346    18154
3    2    15    19    43    18347    18026
3    2    15    19    44    18348    18411
3    2    15    19    45    18349    18283
3    2    15    19    46    18350    18155
3    2    15    19    47    18351    18027
3    2    15    19    48    18352    18412
3    2    15    19    49    18353    18284
3    2    15    19    50    18354    18156
3    2    15    19    51    18355    18028
3    2    15    19    52    18356    18413
3    2    15    19    53    18357    18285
3    2    15    19    54    18358    18157
3    2    15    19    55    18359    18029
3    2    15    19    56    18360    18414
3    2    15    19    57    18361    18286
3    2    15    19    58    18362    18158
3    2    15    19    59    18363    18030
3    2    15    19    60    18364    18415
3    2    15    19    61    18365    18287
3    2    15    19    62    18366    18159
3    2    15    19    63    18367    18031
3    2    15    19    64    18368    18416
3    2    15    19    65    18369    18288
3    2    15    19    66    18370    18160
3    2    15    19    67    18371    18032
3    2    15    19    68    18372    18417
3    2    15    19    69    18373    18289
3    2    15    19    70    18374    18161
3    2    15    19    71    18375    18033
3    2    15    19    72    18376    18418
3    2    15    19    73    18377    18290
3    2    15    19    74    18378    18162
3    2    15    19    75    18379    18034
3    2    15    19    76    18380    18419
3    2    15    19    77    18381    18291
3    2    15    19    78    18382    18163
3    2    15    19    79    18383    18035
3    2    15    19    80    18384    18420
3    2    15    19    81    18385    18292
3    2    15    19    82    18386    18164
3    2    15    19    83    18387    18036
3    2    15    19    84    18388    18421
3    2    15    19    85    18389    18293
3    2    15    19    86    18390    18165
3    2    15    19    87    18391    18037
3    2    15    19    88    18392    18422
3    2    15    19    89    18393    18294
3    2    15    19    90    18394    18166
3    2    15    19    91    18395    18038
3    2    15    19    92    18396    18423
3    2    15    19    93    18397    18295
3    2    15    19    94    18398    18167
3    2    15    19    95    18399    18039
3    2    15    19    96    18400    18424
3    2    15    19    97    18401    18296
3    2    15    19    98    18402    18168
3    2    15    19    99    18403    18040
3    2    15    19    100    18404    18425
3    2    15    19    101    18405    18297
3    2    15    19    102    18406    18169
3    2    15    19    103    18407    18041
3    2    15    19    104    18408    18426
3    2    15    19    105    18409    18298
3    2    15    19    106    18410    18170
3    2    15    19    107    18411    18042
3    2    15    19    108    18412    18427
3    2    15    19    109    18413    18299
3    2    15    19    110    18414    18171
3    2    15    19    111    18415    18043
3    2    15    19    112    18416    18428
3    2    15    19    113    18417    18300
3    2    15    19    114    18418    18172
3    2    15    19    115    18419    18044
3    2    15    19    116    18420    18429
3    2    15    19    117    18421    18301
3    2    15    19    118    18422    18173
3    2    15    19    119    18423    18045
3    2    15    19    120    18424    18430
3    2    15    19    121    18425    18302
3    2    15    19    122    18426    18174
3    2    15    19    123    18427    18046
3    2    15    19    124    18428    18431
3    2    15    19    125    18429    18303
3    2    15    19    126    18430    18175
3    2    15    19    127    18431    18047
4    0    0    0    0    18432    18432
4    0    0    0    1    18433    18560
4    0    0    0    2    18434    18688
4    0    0    0    3    18435    18816
4    0    0    0    4    18436    18433
4    0    0    0    5    18437    18561
4    0    0    0    6    18438    18689
4    0    0    0    7    18439    18817
4    0    0    0    8    18440    18434
4    0    0    0    9    18441    18562
4    0    0    0    10    18442    18690
4    0    0    0    11    18443    18818
4    0    0    0    12    18444    18435
4    0    0    0    13    18445    18563
4    0    0    0    14    18446    18691
4    0    0    0    15    18447    18819
4    0    0    0    16    18448    18436
4    0    0    0    17    18449    18564
4    0    0    0    18    18450    18692
4    0    0    0    19    18451    18820
4    0    0    0    20    18452    18437
4    0    0    0    21    18453    18565
4    0    0    0    22    18454    18693
4    0    0    0    23    18455    18821
4    0    0    0    24    18456    18438
4    0    0    0    25    18457    18566
4    0    0    0    26    18458    18694
4    0    0    0    27    18459    18822
4    0    0    0    28    18460    18439
4    0    0    0    29    18461    18567
4    0    0    0    30    18462    18695
4    0    0    0    31    18463    18823
4    0    0    0    32    18464    18440
4    0    0    0    33    18465    18568
4    0    0    0    34    18466    18696
4    0    0    0    35    18467    18824
4    0    0    0    36    18468    18441
4    0    0    0    37    18469    18569
4    0    0    0    38    18470    18697
4    0    0    0    39    18471    18825
4    0    0    0    40    18472    18442
4    0    0    0    41    18473    18570
4    0    0    0    42    18474    18698
4    0    0    0    43    18475    18826
4    0    0    0    44    18476    18443
4    0    0    0    45    18477    18571
4    0    0    0    46    18478    18699
4    0    0    0    47    18479    18827
4    0    0    0    48    18480    18444
4    0    0    0    49    18481    18572
4    0    0    0    50    18482    18700
4    0    0    0    51    18483    18828
4    0    0    0    52    18484    18445
4    0    0    0    53    18485    18573
4    0    0    0    54    18486    18701
4    0    0    0    55    18487    18829
4    0    0    0    56    18488    18446
4    0    0    0    57    18489    18574
